ID	Price	Diện tích (m2)	Latitude	Longitude	Cơ sở - tiện tích	Số phòng
2053	2.300583090323373	3.4965075614664802	20.97975505	105.81886539999999	1	8.0
2230	1.410986973710262	3.6888794541139363	10.620606650000001	105.78407485	2	8.0
900	1.6863989535702288	4.1588830833596715	10.8514338	106.6575618	1	4.0
1568	1.5040773967762742	5.5909869805108565	10.8678038	106.7445156	3	6.0
1889	1.547562508716013	4.912654885736052	20.9369877	106.3298081	1	8.0
1493	2.4849066497880004	3.784189633918261	21.0090571	105.8607507	1	6.0
2343	1.547562508716013	3.5263605246161616	10.794987599999999	106.6285386	1	8.0
1200	1.7900914121273581	4.430816798843313	10.7990307	106.6868272	1	4.0
673	1.3217558399823195	3.58351893845611	21.01887665	105.83267104999999	2	10.0
538	2.8622008809294686	4.976733742420574	10.86870395	106.718962	3	23.0
1408	3.2188758248682006	5.3706380281276624	10.84659935	106.76794185	3	8.0
2190	1.6094379124341003	3.9512437185814275	10.78285505	106.62644195	1	5.0
1221	1.7227665977411035	5.313205979041787	10.8843841	106.8581003	1	8.0
1614	2.0794415416798357	3.784189633918261	20.9828413	105.8121513	1	8.0
2425	2.833213344056216	3.912023005428146	20.86765855	106.65348435	1	7.0
619	1.536867219599265	4.02535169073515	10.7583907	106.6311124	3	6.0
888	1.410986973710262	4.0943445622221	21.0297045	105.88079479999999	1	10.0
2136	1.2383742310432684	3.091042453358316	21.0234106	105.8291801	1	7.0
2347	1.7749523509116738	4.060443010546419	21.151318449999998	105.81178445	1	8.0
1789	2.6026896854443837	3.9318256327243257	21.00308935	105.83122785	2	7.0
25	1.2237754316221157	4.1588830833596715	10.7849578	106.6420539	1	8.0
549	2.128231705849268	4.382026634673881	13.05358865	107.73327180000001	1	4.0
1254	1.5151272329628591	4.007333185232471	21.04362055	105.87202070000001	1	7.0
1316	1.8562979903656263	4.0943445622221	16.0556419	108.2118195	1	6.0
1403	1.7047480922384253	3.4339872044851463	20.6861265	105.3131185	1	7.0
1565	0.9555114450274363	3.4011973816621555	10.8230521	106.6324411	1	4.0
686	1.9242486522741338	3.784189633918261	20.932848	105.827562	1	6.0
1252	1.5686159179138452	5.135798437050262	16.05962225	108.21262585	2	8.0
1379	1.8718021769015913	3.4339872044851463	21.0339527	105.7850022	1	7.0
2169	2.9826470340053355	4.07753744390572	10.9359157	106.8038873	1	3.0
954	1.6486586255873816	3.4965075614664802	20.9584268	105.7945406	1	6.0
2261	1.0647107369924282	4.23410650459726	20.8725026	106.6484441	1	6.0
1309	1.423108334242607	5.1298987149230735	10.8420665	106.687108	1	14.0
2131	2.6602595372658615	4.382026634673881	10.7679688	106.5569746	1	8.0
1125	1.7227665977411035	4.007333185232471	10.0678409	106.0581397	1	8.0
2078	1.7900914121273581	4.356708826689592	11.3054852	106.8672734	1	6.0
1075	1.1631508098056809	3.9512437185814275	10.76836165	106.61211035	2	8.0
240	1.791759469228055	3.871201010907891	10.8063311	106.6028851	2	8.0
1413	2.2925347571405443	3.4011973816621555	21.00690195	105.8075619	1	8.0
436	1.7749523509116738	4.1588830833596715	10.7610947	106.6607467	1	9.0
208	1.2947271675944	3.5553480614894135	21.0190085	105.8380844	1	7.0
1562	1.8562979903656263	3.7612001156935624	21.03747595	105.81424045	1	9.0
1031	2.0412203288596382	3.4657359027997265	10.8250193	106.6854182	2	8.0
1170	2.9444389791664403	3.6888794541139363	20.9586149	105.8463416	2	7.0
323	1.667706820558076	3.5553480614894135	10.7883896	106.6955781	1	5.0
695	2.186051276738094	3.6635616461296463	20.98589235	105.81810225000001	2	7.0
640	1.791759469228055	3.871201010907891	21.01477795	105.83897275	1	7.0
2115	2.0149030205422647	5.075173815233827	16.057895799999997	108.2131171	1	8.0
735	1.7833912195575383	4.605170185988092	12.2491173	109.1746261	1	9.0
1214	1.8531680973566984	4.852030263919617	10.467524449999999	106.6759339	1	5.0
392	1.0986122886681098	3.9318256327243257	10.80766015	106.68078614999999	2	8.0
82	1.0473189942805592	4.007333185232471	10.7629739	106.650084	2	8.0
2231	2.1972245773362196	4.51085950651685	11.9381877	108.4377426	1	5.0
1386	1.1939224684724346	3.6375861597263857	10.7911384	106.6398345	2	6.0
1546	2.151762203259462	3.8066624897703196	21.0014975	105.85129839999999	1	8.0
1622	0.9122827104766164	3.7376696182833684	21.05005905	105.8854404	1	8.0
518	2.1972245773362196	4.248495242049359	10.8454029	106.7261562	1	8.0
576	1.5040773967762742	4.499809670330265	10.8342782	106.7119249	1	6.0
2359	2.2407096892759584	4.0943445622221	10.7142129	106.7376942	1	8.0
1501	1.3506671834767394	5.768320995793772	21.4588593	105.9171161	2	8.0
80	1.6074359097634274	4.812184355372417	10.8308089	106.7298993	2	11.0
1288	1.7404661748405046	3.6888794541139363	21.010515050000002	105.8383465	2	8.0
1271	2.4379897300002487	4.499809670330265	10.7583621	106.7647475	1	9.0
1766	2.760009940032921	4.5217885770490405	22.2497168	103.9608091	1	8.0
1919	1.6094379124341003	5.834810737062605	10.9621318	106.6992715	3	20.0
2057	1.4350845252893227	3.044522437723423	10.7883318	106.68724255000001	2	8.0
177	1.667706820558076	3.58351893845611	10.838113	106.65082015	1	4.0
27	1.5686159179138452	3.871201010907891	21.0416528	105.7859318	1	8.0
537	1.7578579175523736	4.976733742420574	10.86962595	106.71959635	3	23.0
171	1.667706820558076	4.787491742782046	16.074362649999998	108.21468765	2	7.0
2051	1.3862943611198906	4.248495242049359	10.8276003	106.7212132	1	7.0
173	0.8754687373538999	4.219507705176107	10.765707599999999	106.6260603	2	4.0
1186	2.388762789235098	4.499809670330265	10.735840549999999	106.7125449	2	6.0
1359	1.5040773967762742	4.672828834461906	10.8486953	106.7877055	1	8.0
1339	1.4586150226995167	4.31748811353631	21.0843035	105.9755888	1	8.0
1287	0.9162907318741551	4.605170185988092	21.1071518	105.9609105	1	8.0
2112	2.6741486494265287	4.787491742782046	10.824847850000001	106.6327507	1	7.0
458	2.3978952727983707	3.9512437185814275	10.728766199999999	106.6204647	1	9.0
1192	1.766441661243765	4.3694478524670215	10.8388835	106.6488544	1	6.0
1275	1.667706820558076	3.7376696182833684	21.0137293	105.82754184999999	2	9.0
659	1.5040773967762742	5.703782474656201	10.9375234	106.7455915	2	12.0
1049	0.9042181506398859	4.343805421853684	21.032598049999997	105.88258859999999	1	8.0
1725	1.3609765531356006	4.248495242049359	10.8322533	106.76437055	1	5.0
1961	1.4816045409242156	4.219507705176107	10.821054100000001	106.71709815	2	5.0
2423	1.4678743481123135	4.110873864173311	21.0054208	105.8046484	1	9.0
1072	1.2725655957915476	3.6888794541139363	10.7766269	106.6024452	2	8.0
813	1.791759469228055	4.007333185232471	10.7906941	106.690898	1	4.0
721	3.1780538303479458	4.499809670330265	10.9028235	106.73679154999999	1	5.0
1715	1.0986122886681098	3.8066624897703196	21.0155327	105.812577	0	5.0
255	2.1162555148025524	4.174387269895637	20.9956077	105.8220279	2	8.0
141	0.9082585601768908	4.90527477843843	21.0746682	105.972411	1	8.0
1017	0.9042181506398859	4.1588830833596715	10.7767447	106.6365809	3	10.0
1489	1.7047480922384253	4.110873864173311	10.7780407	106.6274906	1	8.0
633	2.803360380906535	3.7376696182833684	10.7299898	106.7426687	2	4.0
1693	2.151762203259462	3.295836866004329	10.8026321	106.6398973	1	3.0
876	1.547562508716013	3.912023005428146	10.8449891	106.7862851	1	8.0
1856	2.388762789235098	3.9318256327243257	20.8738041	106.63723555	1	5.0
1802	0.4824261492442928	4.0943445622221	10.7761225	106.7030267	1	3.0
2222	1.7578579175523736	4.867534450455582	16.0623695	108.2352985	2	5.0
1652	1.1474024528375417	4.0943445622221	10.7835323	106.6069047	1	8.0
1194	1.851599469584072	3.6888794541139363	10.79553375	106.63609944999999	1	4.0
1087	1.1631508098056809	2.995732273553991	10.7657523	106.6471433	1	8.0
84	1.252762968495368	3.970291913552122	10.7537762	106.6480201	1	7.0
5	0.8754687373538999	3.8066624897703196	21.038077899999998	105.7729237	1	10.0
2193	0.8329091229351039	3.5263605246161616	21.04048485	105.89110515	1	8.0
410	3.2188758248682006	4.290459441148391	10.7950652	106.679608	3	13.0
2041	2.066862759472976	3.4011973816621555	20.9964314	105.81384725	1	8.0
626	1.3862943611198906	4.74493212836325	10.764843299999999	106.6818992	3	14.0
356	1.9315214116032138	3.8066624897703196	21.0348708	105.8103439	1	9.0
2018	1.1786549963416462	3.871201010907891	20.876721	106.63728359999999	1	7.0
1491	1.7227665977411035	3.8066624897703196	10.8038834	106.6869521	1	6.0
2251	1.6074359097634274	3.6888794541139363	20.9882844	105.8099918	1	8.0
651	1.62924053973028	3.912023005428146	10.7714072	106.6448195	1	7.0
1723	2.3978952727983707	3.784189633918261	10.8437409	106.65086825	0	4.0
532	1.1631508098056809	4.77912349311153	16.46106365	107.6174585	1	8.0
1658	2.379546134130174	3.784189633918261	10.7953364	106.6900013	1	8.0
504	1.5040773967762742	5.0106352940962555	20.9775012	105.774525	3	8.0
1543	1.7047480922384253	3.4339872044851463	10.77645345	106.6216451	1	8.0
1553	2.1400661634962708	3.4011973816621555	10.86133495	106.6061658	1	8.0
1550	2.1041341542702074	3.8066624897703196	20.9911117	105.8393981	2	10.0
1215	1.9139771019523042	4.2626798770413155	10.7144749	106.5996464	1	4.0
290	0.9555114450274363	3.5263605246161616	10.7719959	106.6831667	1	8.0
1440	2.468099531471619	4.174387269895637	10.9378305	106.8383495	1	6.0
1425	1.5151272329628591	4.382026634673881	10.7935216	106.7308195	1	8.0
1995	1.599387576580599	3.6109179126442243	21.0078174	105.8262685	1	9.0
1317	1.0885619528146082	4.5217885770490405	10.8454575	106.794186	3	8.0
1689	1.4929040961781488	5.4116460518550396	10.8482548	106.7819426	1	10.0
1659	0.5596157879354227	4.02535169073515	21.022296599999997	105.82272315	2	8.0
1887	1.5686159179138452	3.4011973816621555	21.0668748	105.7967778	1	7.0
1330	1.33500106673234	3.5553480614894135	20.9885266	105.87643245000001	1	9.0
2063	1.252762968495368	3.912023005428146	10.8114783	106.6868635	2	5.0
1366	2.0149030205422647	4.0943445622221	20.9824402	105.7879358	2	8.0
994	1.5539252025038417	3.7612001156935624	10.7827133	106.6573598	1	8.0
113	2.7536607123542622	4.060443010546419	10.846608499999999	106.72770985	2	8.0
776	1.0986122886681098	4.248495242049359	10.7678879	106.6800462	2	8.0
1973	1.7404661748405046	4.418840607796598	21.04801145	105.8803666	1	8.0
700	1.7749523509116738	3.1354942159291497	10.747128	106.6733135	1	3.0
723	0.8754687373538999	3.58351893845611	10.79519385	106.63848795	2	4.0
281	1.667706820558076	4.382026634673881	10.83303025	106.64129975	2	8.0
37	1.3737155789130306	4.624972813284271	10.83631605	106.62033025	1	5.0
2340	2.833213344056216	4.060443010546419	10.80295865	106.62810995000001	1	7.0
337	1.9459101490553132	4.174387269895637	21.03410795	105.8841127	2	10.0
2229	1.9459101490553132	3.784189633918261	10.77455235	106.618312	1	8.0
841	1.840549633397487	4.2626798770413155	20.99264535	105.94695765	2	8.0
1997	2.91235066461494	4.430816798843313	11.9526152	108.4356695	1	11.0
1296	1.095273387402595	4.02535169073515	10.8394408	106.6653068	1	7.0
803	2.8903717578961645	4.3694478524670215	10.7486693	106.7142292	1	9.0
307	1.4701758451005926	3.7376696182833684	20.970102150000002	106.07021545	2	8.0
1381	1.667706820558076	3.4657359027997265	10.764531	106.6514888	2	8.0
1625	2.0541237336955462	3.8066624897703196	11.173823500000001	106.75767855000001	1	6.0
2161	2.5257286443082556	3.912023005428146	10.8009658	106.7151325	2	6.0
792	1.824549292051046	4.110873864173311	10.9137732	106.827238	1	6.0
2040	1.62924053973028	3.6888794541139363	21.019063	105.82728804999999	1	8.0
266	3.1654750481410856	4.23410650459726	10.9571103	106.8294884	2	4.0
38	1.4701758451005926	3.713572066704308	10.7965858	106.7038033	1	8.0
849	1.2725655957915476	3.2188758248682006	21.0034012	105.8110263	1	8.0
421	1.8082887711792655	3.4339872044851463	10.7415947	106.6387272	1	6.0
367	1.5040773967762742	3.784189633918261	10.7469929	106.6844044	2	8.0
1041	1.2809338454620642	4.61512051684126	20.8466074	106.6837713	2	8.0
285	2.4423470353692043	4.875197323201151	11.961751	108.4232231	1	10.0
591	2.0149030205422647	4.204692619390966	20.847298	106.685873	1	5.0
2164	1.3987168811184478	3.828641396489095	10.8215252	106.6844207	1	4.0
2026	2.1736147116970854	4.276666119016055	10.7958672	106.6327377	1	12.0
958	3.202746442938317	4.356708826689592	21.0055155	105.80760455000001	1	8.0
1954	0.9360933591703348	4.6913478822291435	10.854694949999999	106.76832245	2	6.0
522	0.8628899551470398	3.5553480614894135	10.7532189	106.7028417	1	7.0
472	2.6741486494265287	4.248495242049359	21.0391667	105.8754569	3	9.0
1874	1.9740810260220096	4.356708826689592	21.0514761	105.7252325	1	7.0
2372	1.5686159179138452	3.9889840465642745	10.8019128	106.7647475	1	4.0
417	0.8754687373538999	4.499809670330265	16.055595349999997	108.1937633	1	6.0
373	2.322387720290225	3.828641396489095	16.4651468	107.6050382	1	6.0
154	2.4423470353692043	4.382026634673881	21.0300655	105.8226591	3	12.0
907	1.8562979903656263	3.6888794541139363	10.87013465	106.5780658	1	5.0
866	1.6956156086751528	3.5553480614894135	20.979944850000003	105.82791990000001	1	7.0
1572	2.2617630984737906	3.4011973816621555	21.0297668	105.7690511	1	8.0
1528	1.2809338454620642	3.912023005428146	21.00522885	105.82179604999999	2	10.0
1708	1.252762968495368	4.143134726391533	10.8410084	106.6507007	1	9.0
1335	1.8164520818184267	4.634728988229636	10.782599	106.6143153	1	8.0
1286	1.7227665977411035	4.31748811353631	10.8230989	106.6296638	1	8.0
638	1.8562979903656263	4.787491742782046	10.8532598	106.7558894	1	8.0
567	1.3737155789130306	4.007333185232471	16.05795345	108.21110035000001	2	10.0
814	1.5085119938441398	3.912023005428146	10.773997	106.6840991	1	4.0
1780	2.8622008809294686	4.02535169073515	10.7401427	106.6151088	2	8.0
2414	2.833213344056216	4.68213122712422	10.7376439	106.6761849	1	8.0
1935	1.840549633397487	4.143134726391533	10.7688099	106.61784965	1	8.0
656	1.0116009116784799	4.0943445622221	10.7868375	106.6500622	2	8.0
1042	1.8718021769015913	3.6635616461296463	10.7992012	106.686424	1	8.0
314	2.174751721484161	4.007333185232471	21.040428400000003	105.90060940000001	2	8.0
1265	1.3737155789130306	3.6635616461296463	10.7918949	106.662673	1	8.0
1911	1.840549633397487	4.248495242049359	10.7983097	106.6884708	1	7.0
265	1.0647107369924282	4.499809670330265	21.0762248	105.969718	1	8.0
1972	2.970414465569701	3.7612001156935624	10.7595835	106.5982538	2	8.0
558	2.1972245773362196	4.499809670330265	16.043763249999998	108.22019955	1	6.0
809	1.2237754316221157	4.1588830833596715	10.75419795	106.64315355	1	10.0
762	2.0794415416798357	4.248495242049359	10.9041026	106.776093	2	10.0
715	1.9315214116032138	3.912023005428146	10.764932	106.65213370000001	1	8.0
1575	1.5040773967762742	4.499809670330265	10.7738655	106.6777412	3	16.0
1996	0.6931471805599453	4.787491742782046	10.806571250000001	106.62594905	1	10.0
1918	2.4423470353692043	4.605170185988092	13.7447566	109.1519305	1	8.0
2177	0.7884573603642703	3.9512437185814275	10.7450259	106.7309836	1	7.0
2328	1.33500106673234	3.5553480614894135	10.7991355	106.6187252	1	4.0
1315	2.322387720290225	3.8066624897703196	10.78802375	106.65076880000001	1	7.0
60	1.4816045409242156	4.343805421853684	10.7474838	106.6328609	2	8.0
2077	1.3609765531356006	4.248495242049359	10.8074501	106.6368051	1	8.0
1038	2.302585092994046	4.343805421853684	10.8500642	106.7674883	2	8.0
593	1.3862943611198906	4.343805421853684	20.92302885	106.2737673	1	7.0
639	1.9315214116032138	4.77912349311153	16.46237575	107.60363475	1	9.0
297	1.3862943611198906	4.127134385045092	10.85586715	106.7947375	1	8.0
811	1.5260563034950492	4.31748811353631	10.7672441	106.6174847	2	8.0
771	1.62924053973028	4.143134726391533	10.8147076	106.7794935	1	5.0
2028	2.2617630984737906	4.31748811353631	20.8332205	106.6861054	3	8.0
691	2.302585092994046	4.0943445622221	11.1358368	106.695979	1	4.0
1958	1.766441661243765	4.174387269895637	21.0322132	105.8531777	1	8.0
174	1.7227665977411035	3.9318256327243257	20.967800750000002	105.7675284	1	7.0
1547	2.174751721484161	3.4657359027997265	21.00897975	105.77326345	2	9.0
2097	2.4849066497880004	4.605170185988092	10.7957585	106.6423474	1	11.0
248	2.5572273113676265	4.605170185988092	10.967978200000001	106.845471	2	5.0
2379	1.8531680973566984	4.007333185232471	21.0169657	105.8336779	1	8.0
1150	0.8329091229351039	3.4011973816621555	10.764358	106.600767	1	7.0
2285	1.916922612182061	4.2626798770413155	10.8606664	106.7726779	1	7.0
528	1.840549633397487	3.4011973816621555	10.7707164	106.6452002	2	7.0
1320	2.9391619220655967	3.6888794541139363	10.8997519	106.57667	2	4.0
1400	2.760009940032921	4.927253685157205	12.25761415	109.16788015	1	11.0
1924	1.62924053973028	4.31748811353631	10.7949845	106.6196773	1	8.0
864	0.371563556432483	4.0943445622221	10.76538935	106.6120426	1	4.0
466	2.9444389791664403	5.298317366548036	21.0281869	105.8389741	2	8.0
584	1.547562508716013	4.605170185988092	10.97998535	106.7252365	1	12.0
2314	2.1041341542702074	4.499809670330265	10.7565785	106.6810572	2	8.0
1719	1.7227665977411035	4.442651256490317	21.0033973	105.8478526	2	7.0
1434	1.2383742310432684	4.812184355372417	21.01519635	105.81332574999999	1	28.0
1993	1.8718021769015913	3.5553480614894135	21.0235819	105.8051698	1	7.0
1739	1.6486586255873816	4.330733340286331	21.0144598	105.9437136	1	10.0
250	2.5726122302071057	5.10594547390058	20.9982287	105.8166474	2	12.0
1082	2.580216829592325	4.02535169073515	10.8484168	106.7183277	2	8.0
155	2.302585092994046	3.6888794541139363	10.8358359	106.6355599	1	4.0
1281	1.5040773967762742	4.127134385045092	10.9262619	106.6917571	1	5.0
1122	3.1354942159291497	3.4657359027997265	10.9553572	106.8222625	2	4.0
1770	2.3398808777377424	4.1588830833596715	10.7957842	106.6240797	2	4.0
2342	1.0647107369924282	3.58351893845611	21.0560248	105.7967419	1	9.0
603	3.1135153092103742	3.7612001156935624	10.7623886	106.6748714	1	6.0
224	2.4849066497880004	4.127134385045092	10.7343987	106.6588349	3	6.0
572	1.5040773967762742	4.248495242049359	10.78312035	106.61975509999999	1	8.0
676	1.252762968495368	3.5553480614894135	10.766216	106.6748899	1	8.0
1195	1.5040773967762742	4.882801922586371	10.8256675	106.61523195000001	3	6.0
2170	1.9315214116032138	4.0943445622221	10.8126252	106.6255632	1	7.0
1451	1.589235205116581	3.912023005428146	21.0225595	105.8096452	3	8.0
975	2.2823823856765264	3.6375861597263857	10.8423134	106.6367	1	4.0
1179	1.791759469228055	4.653960350157523	10.80643015	106.7042223	3	8.0
1348	2.4849066497880004	3.713572066704308	20.981904550000003	105.78577515	3	12.0
2291	1.308332819650179	3.912023005428146	16.4677717	107.6039091	2	8.0
701	1.33500106673234	3.4339872044851463	10.7596694	106.6461138	2	6.0
534	1.2237754316221157	4.110873864173311	21.0192643	105.7873993	3	8.0
839	1.536867219599265	4.564348191467836	11.1318361	106.6072897	1	8.0
1285	1.599387576580599	5.10594547390058	12.2390018	109.1917211	1	8.0
1449	2.5572273113676265	3.6635616461296463	20.981562699999998	105.77842605000001	1	8.0
2341	1.410986973710262	3.871201010907891	10.792896899999999	106.6517654	1	11.0
1655	1.3862943611198906	3.7376696182833684	21.0063339	105.8141542	1	8.0
2277	1.7227665977411035	3.9512437185814275	10.8171055	106.7060228	1	8.0
220	1.589235205116581	3.6888794541139363	20.8581226	106.6745848	2	8.0
1518	2.5257286443082556	3.332204510175204	10.85552405	106.62693135	2	7.0
2110	2.0149030205422647	4.430816798843313	10.7966436	106.63081775	1	8.0
729	2.0744289998562917	4.3694478524670215	10.79974	106.6983612	1	9.0
1334	1.6863989535702288	3.871201010907891	21.0218044	105.790872	1	8.0
1980	2.0856720914304723	4.174387269895637	10.811713000000001	106.60807165	1	10.0
1044	1.62924053973028	3.784189633918261	10.8109464	106.7019597	1	4.0
1149	1.9878743481543455	4.110873864173311	20.996355	105.81750075	2	7.0
1597	3.1780538303479458	4.0943445622221	10.880066750000001	106.7263752	2	6.0
661	2.5649493574615367	4.382026634673881	10.75557495	106.63541585	2	12.0
2376	1.4586150226995167	3.912023005428146	10.8016047	106.6988172	3	8.0
970	0.7419373447293773	3.7612001156935624	10.8224164	106.763273	1	3.0
1868	1.5151272329628591	4.382026634673881	10.7515197	106.5949463	1	8.0
492	1.5040773967762742	3.6888794541139363	10.781332	106.6551313	2	8.0
554	1.824549292051046	4.1588830833596715	10.78352255	106.6312623	1	2.0
1601	1.5686159179138452	4.0943445622221	10.878622799999999	106.72561165	1	5.0
2176	1.916922612182061	4.1588830833596715	10.8362443	106.6499531	2	7.0
2025	2.5494451709255714	4.2626798770413155	16.0728583	108.2398334	1	9.0
2162	1.824549292051046	4.127134385045092	10.82281935	106.6338181	2	9.0
2262	1.0473189942805592	3.044522437723423	10.8078203	106.7034476	2	4.0
561	1.824549292051046	4.787491742782046	10.9580283	106.8240432	1	5.0
808	1.2237754316221157	3.4011973816621555	20.9786876	105.771796	1	8.0
1937	0.371563556432483	4.0943445622221	10.80104115	106.6517796	1	9.0
1427	2.151762203259462	3.912023005428146	10.77856665	106.67562125	1	7.0
2104	1.252762968495368	4.718498871295094	10.8336421	106.78075385	2	5.0
168	1.4586150226995167	4.787491742782046	10.985175850000001	106.84706915000001	1	5.0
965	1.252762968495368	5.521460917862246	16.02820255	108.21106275	1	6.0
348	1.7227665977411035	2.995732273553991	21.0337815	105.8140539	1	8.0
175	1.7227665977411035	3.8918202981106265	10.8501221	106.6524088	2	10.0
2339	1.2809338454620642	3.5553480614894135	10.7571365	106.6717634	1	20.0
1349	1.62924053973028	4.174387269895637	20.98326985	105.83788849999999	1	9.0
2238	1.0818051703517284	3.912023005428146	21.0320524	105.8107846	1	10.0
264	1.4350845252893227	3.58351893845611	21.0164757	105.83484569999999	2	4.0
2316	2.9444389791664403	3.784189633918261	10.7858803	106.6664895	2	14.0
399	1.791759469228055	3.9512437185814275	10.78642905	106.63221675	1	5.0
1011	2.2512917986064953	4.442651256490317	10.9001407	106.5755467	2	6.0
118	2.379546134130174	4.0943445622221	10.6381511	106.49313705	2	8.0
2253	1.4586150226995167	2.995732273553991	10.8262588	106.6396852	1	8.0
309	1.547562508716013	3.6375861597263857	21.0178251	105.8016802	1	7.0
2226	1.8870696490323797	3.8066624897703196	10.8009771	106.6991996	1	3.0
447	1.5040773967762742	4.382026634673881	20.846193	106.67712800000001	1	3.0
481	1.3609765531356006	4.219507705176107	10.986029	106.8675482	2	7.0
1933	3.1354942159291497	3.6888794541139363	21.0329533	105.7982426	1	9.0
1717	1.8870696490323797	3.332204510175204	10.8503923	106.6529399	1	4.0
2029	2.6026896854443837	3.9512437185814275	20.972255150000002	105.7881205	1	7.0
1633	0.9162907318741551	3.6888794541139363	21.035339399999998	105.8243603	1	8.0
647	0.5877866649021191	3.871201010907891	10.7728591	106.6018083	2	8.0
305	1.252762968495368	3.970291913552122	10.8127085	106.69659	1	8.0
1826	1.0647107369924282	3.6375861597263857	21.0437208	105.9259271	3	6.0
1483	2.0541237336955462	4.653960350157523	11.57401375	105.82288265	1	20.0
2184	1.3609765531356006	3.912023005428146	20.8297633	106.6791092	2	4.0
1242	1.5789787049493917	4.127134385045092	10.843670150000001	106.65395015	1	8.0
1679	2.302585092994046	3.912023005428146	21.0619972	105.8073245	2	8.0
2197	1.0473189942805592	3.2188758248682006	10.8366212	106.6784076	1	8.0
1461	1.9315214116032138	3.871201010907891	21.0201416	105.8344244	3	8.0
475	1.7833912195575383	4.174387269895637	10.76591805	106.6182124	1	3.0
493	1.840549633397487	3.871201010907891	10.73345995	106.64894715	2	10.0
1070	2.5416019934645457	3.912023005428146	21.0227975	105.804724	2	8.0
100	1.7578579175523736	4.1588830833596715	10.7870962	106.6049086	2	8.0
1472	3.1570004211501135	3.7376696182833684	21.0455138	105.8808854	1	7.0
535	2.163323025660538	4.290459441148391	21.0203763	105.8270869	3	8.0
276	1.5040773967762742	4.700480365792417	20.8526987	106.6779598	1	11.0
1438	0.3364722366212129	4.189654742026425	20.8508055	106.6789703	1	10.0
73	0.7178397931503168	4.0943445622221	21.3277804	103.9289005	1	5.0
1983	1.7047480922384253	3.7612001156935624	20.976804350000002	105.77589585000001	2	7.0
85	1.6486586255873816	3.784189633918261	10.7745965	106.6679542	1	8.0
1397	0.6931471805599453	4.787491742782046	10.816915999999999	106.66089055	2	8.0
2223	1.667706820558076	3.871201010907891	20.9981126	105.82458015	2	7.0
178	1.7578579175523736	4.382026634673881	10.779357	106.631884	2	8.0
637	2.3608540011180215	3.4965075614664802	20.9959819	105.8097244	1	7.0
796	1.8870696490323797	4.30406509320417	21.0396534	105.79794820000001	1	10.0
1488	2.0014800002101243	3.4011973816621555	21.0314868	105.7497878	1	7.0
628	1.9315214116032138	3.4011973816621555	10.7936418	106.6730858	1	7.0
1051	3.258096538021482	5.529429087511423	10.7768748	106.602192	2	8.0
875	2.1162555148025524	4.02535169073515	21.0145099	105.82395025	2	8.0
1682	2.995732273553991	4.499809670330265	11.4600991	106.7025571	1	8.0
1692	1.2669476034873244	3.7612001156935624	10.847814150000001	106.64744775	1	7.0
1248	1.3217558399823195	4.1588830833596715	10.5356124	106.4396547	0	5.0
736	1.9315214116032138	4.394449154672439	10.8776548	106.6777929	1	8.0
1927	1.8718021769015913	3.8066624897703196	10.7625145	106.66686390000001	2	7.0
1929	1.3737155789130306	4.0943445622221	10.8319383	106.6435268	1	9.0
654	2.302585092994046	4.330733340286331	10.7695049	106.61276	1	8.0
1372	1.0647107369924282	4.852030263919617	10.8798285	106.7651077	2	8.0
1112	2.917770732084279	4.0943445622221	10.7860681	106.6585697	1	7.0
607	0.8329091229351039	4.499809670330265	21.042088900000003	105.88656334999999	2	9.0
1385	0.371563556432483	3.784189633918261	10.7739582	106.6570975	1	8.0
820	2.066862759472976	3.912023005428146	10.7560617	106.6763474	1	4.0
2045	1.7578579175523736	5.5053315359323625	10.8405308	106.7248418	2	12.0
2338	1.0116009116784799	3.9512437185814275	10.8021381	106.63246115000001	1	7.0
2269	1.766441661243765	4.07753744390572	10.9504535	106.8123769	1	6.0
2085	1.8562979903656263	4.143134726391533	10.8443429	106.6571048	1	4.0
438	2.0794415416798357	3.912023005428146	10.7534285	106.6615728	1	10.0
1375	1.0986122886681098	4.007333185232471	16.0523672	108.22532860000001	2	8.0
653	1.9315214116032138	3.8066624897703196	21.0434142	105.8211387	1	8.0
2105	1.6486586255873816	4.30406509320417	12.2644824	109.1657439	1	5.0
1273	1.791759469228055	4.0943445622221	10.7792565	106.6696593	1	5.0
1095	1.3609765531356006	3.7376696182833684	10.8173472	106.6917698	1	4.0
2424	1.916922612182061	3.5553480614894135	20.94821345	105.84514100000001	1	8.0
1001	1.33500106673234	3.4657359027997265	10.7936322	106.6569928	2	4.0
2232	2.302585092994046	5.10594547390058	16.0583916	108.2401598	2	6.0
259	2.4765384001174837	3.912023005428146	10.7660861	106.644414	1	10.0
621	2.631888840136646	3.6109179126442243	20.9641232	105.7589455	2	8.0
989	1.6054298910365616	3.7376696182833684	10.8421299	106.6611536	1	4.0
938	0.5306282510621704	4.543294782270004	10.8804079	106.773595	2	8.0
57	2.3702437414678603	4.787491742782046	12.8253091	107.8227638	2	8.0
889	1.5686159179138452	4.127134385045092	21.053504150000002	105.9005354	2	8.0
67	1.6486586255873816	4.0943445622221	10.7828645	106.6514296	1	8.0
1455	2.302585092994046	4.007333185232471	10.7957389	106.6212329	2	9.0
381	1.5040773967762742	4.430816798843313	10.7419686	106.6415441	1	8.0
