ID	Log price (1 billion VND)	Log area (square meters)	(Log) Bedrooms	(Log) WC	Parking	For rent	Infrastructure	Facade	(Log) Number of floors	Latitude	Longitude	Cluster	Distance_to_center_0	Distance_to_center_1
779	2.653241964607215	4.836281906951478	2.1972245773362196	2.0794415416798357	0	0	1	0	1.3862943611198906	10.8012831	106.7187638	1	1056.6758787175118	7.209967745814477
693	2.33214389523559	4.605170185988092	2.302585092994046	2.302585092994046	1	1	1	0	1.791759469228055	10.7754751	106.6150563	1	1059.0282254884685	17.765319991605725
1737	2.163323025660538	5.968707559985366	1.3862943611198906	1.3862943611198906	1	0	0	0	1.0986122886681098	21.018295	105.9533281	0	85.06439422850828	1133.403197828037
1263	2.4849066497880004	3.9512437185814275	1.3862943611198906	1.3862943611198906	0	0	0	0	1.0986122886681098	10.8042085	106.6408961	1	1055.9532946867598	13.800039792869102
1419	1.791759469228055	4.110873864173311	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7902592	106.6049432	1	1057.3416858113985	18.019443368135885
81	1.0296194171811581	3.912023005428146	1.6094379124341003	1.3862943611198906	0	0	1	1	1.3862943611198906	10.8123533	106.6090442	1	1054.9045617880852	16.762067331696187
1307	2.8449093838194073	4.897839799950911	1.3862943611198906	1.6094379124341003	1	0	1	0	1.0986122886681098	10.7525562	106.7284482	1	1062.1409301031729	11.746130766348944
2677	1.308332819650179	3.4339872044851463	1.0986122886681098	1.3862943611198906	1	1	1	1	1.6094379124341003	21.007006	105.7831221	0	91.04159992964718	1133.6722887442168
2110	1.916922612182061	3.9889840465642745	1.6094379124341003	1.3862943611198906	1	0	1	1	1.6094379124341003	10.7992523	106.6414665	1	1056.5065660887906	13.97682193566239
2211	1.0986122886681098	3.1780538303479458	1.3862943611198906	1.3862943611198906	0	1	1	0	0.6931471805599453	10.766902	106.6738513	1	1060.2575059583496	13.276920894747128
158	1.667706820558076	3.044522437723423	1.3862943611198906	1.0986122886681098	1	0	0	0	1.6094379124341003	10.7556962	106.7025032	1	1061.6504202127078	12.469819482195312
2477	0.371563556432483	3.6888794541139363	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	16.0709424	108.209436	0	514.6901173297329	600.925709041011
208	1.8718021769015913	3.6635616461296463	1.0986122886681098	1.3862943611198906	0	0	1	0	1.6094379124341003	10.7848738	106.6608971	1	1058.196954380633	12.992873195739008
597	1.791759469228055	4.07753744390572	1.3862943611198906	1.6094379124341003	0	0	0	0	1.3862943611198906	10.783634	106.604181	1	1058.0745413524849	18.3995991352657
1533	0.9122827104766164	3.091042453358316	0.6931471805599453	0.6931471805599453	0	0	1	1	0.1823215567939546	10.8002425	106.6676456	1	1056.5230687480707	11.419898109565592
1725	1.7047480922384253	3.6635616461296463	1.0986122886681098	1.3862943611198906	0	0	1	0	1.6094379124341003	21.0091397	105.8608839	0	87.61092118432163	1133.1780534620077
1593	1.308332819650179	4.31748811353631	1.0986122886681098	1.3862943611198906	0	0	0	0	1.0986122886681098	10.9428557	106.8019348	1	1041.458366584263	11.005454045119901
27	2.272125885509337	4.787491742782046	1.791759469228055	1.9459101490553132	1	0	1	0	1.0986122886681098	10.727545	106.733066	1	1064.9443272198175	14.351834845908469
1273	1.8562979903656263	3.8066624897703196	1.0986122886681098	1.3862943611198906	0	0	0	0	1.0986122886681098	10.7914742	106.6619875	1	1057.4691053272336	12.470215802282944
1944	1.0116009116784799	3.091042453358316	1.6094379124341003	1.3862943611198906	0	0	1	0	1.6094379124341003	21.0169746	105.834167	0	89.57782955946497	1134.2899322061342
1383	2.5877640352277083	4.442651256490317	1.3862943611198906	1.791759469228055	1	0	1	0	1.3862943611198906	10.7509687	106.7158836	1	1062.247670093815	12.33959650319117
1454	0.6151856390902335	2.9444389791664403	0.6931471805599453	0.6931471805599453	0	0	0	0	1.0986122886681098	20.9990137	105.8529654	0	86.93448167752938	1132.128037836239
2772	1.33500106673234	4.30406509320417	1.3862943611198906	0.6931471805599453	0	0	1	1	0.6931471805599453	10.8364046	106.7800445	1	1053.1357910786528	3.2794130434417164
1111	0.7178397931503168	3.871201010907891	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7402905	106.6478063	1	1063.0865936343132	17.381355279798612
94	1.2809338454620642	3.4657359027997265	1.0986122886681098	1.3862943611198906	0	0	1	0	1.6094379124341003	21.0342967	105.7836667	0	93.67651011781327	1136.688097481223
1672	1.589235205116581	4.553876891600541	1.0986122886681098	0.6931471805599453	0	0	0	0	0.6931471805599453	10.8250905	106.7673355	1	1054.3138678325863	3.4888499773401267
791	1.332366019094335	4.330733340286331	1.0986122886681098	0.6931471805599453	1	0	1	0	0.6931471805599453	16.0482589	108.1754804	0	515.5407462829037	597.5406927623774
2797	1.791759469228055	4.0943445622221	1.3862943611198906	1.3862943611198906	0	0	0	0	0.9555114450274363	10.7898569	106.6594996	1	1057.636583446711	12.796055755434237
218	1.6863989535702288	4.110873864173311	0.6931471805599453	0.6931471805599453	0	0	1	1	0.6931471805599453	10.7897158	106.6040683	1	1057.3983122496575	18.131151838278175
1860	2.803360380906535	5.003946305945459	1.3862943611198906	1.3862943611198906	0	0	1	1	1.3862943611198906	10.7498163	106.6111352	1	1061.8619512137273	19.681370966064044
1064	1.5151272329628591	4.007333185232471	1.0986122886681098	1.3862943611198906	0	0	1	0	1.33500106673234	16.4474711	107.5961397	0	451.81437755994307	628.4822678810783
355	2.4423470353692043	4.605170185988092	1.6094379124341003	1.791759469228055	1	0	1	1	1.3862943611198906	10.8193004	106.6901891	1	1054.5212217162273	8.224291051802078
229	1.3862943611198906	4.110873864173311	1.0986122886681098	1.0986122886681098	0	0	1	1	1.0986122886681098	16.0544068	108.2021667	0	516.0573694168154	598.9471461050961
942	1.3812818192963463	3.5553480614894135	1.3862943611198906	1.0986122886681098	0	0	1	1	1.1631508098056809	10.8516752	106.6653934	1	1050.7987373339324	9.94193397076428
2368	1.1939224684724346	4.110873864173311	0.6931471805599453	0.0	0	0	1	0	0.0	10.8369642	106.7814925	1	1053.0826712958994	3.3688755552194922
1833	2.302585092994046	3.9318256327243257	1.791759469228055	1.791759469228055	1	1	0	0	1.5686159179138452	10.7721897	106.7271195	1	1059.9532106273243	9.701406926480514
1038	1.791759469228055	3.871201010907891	1.3862943611198906	1.0986122886681098	1	0	1	1	1.0986122886681098	10.8498376	106.6703994	1	1051.027895126465	9.404785173138912
1516	1.9459101490553132	4.248495242049359	1.3862943611198906	1.3862943611198906	1	0	1	0	1.0986122886681098	21.0361483	105.8282177	0	91.76660031124146	1136.46864394134
345	1.7404661748405046	3.8066624897703196	1.6094379124341003	1.6094379124341003	1	0	1	0	1.3862943611198906	10.7817805	106.6742539	1	1058.606869904007	12.081611896524599
1786	1.0260415958332743	3.4965075614664802	1.3862943611198906	1.3862943611198906	0	0	1	1	0.1823215567939546	20.9685883	105.7798444	0	87.50931533649972	1129.4517622511935
850	1.7047480922384253	4.02535169073515	1.0986122886681098	1.0986122886681098	0	0	1	0	0.6931471805599453	10.8390544	106.6649218	1	1052.1983108141594	10.136263342928684
2193	2.0149030205422647	4.0943445622221	1.3862943611198906	1.3862943611198906	0	0	1	0	1.3862943611198906	20.9824402	105.7879358	0	88.41722335971589	1130.9057829471742
1065	0.6151856390902335	3.8066624897703196	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	16.0330933	108.2241698	0	519.1756301969965	597.2890737197692
538	0.47000362924573563	4.499809670330265	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	9.9170512	105.7352872	1	1154.701068454375	152.77332570766194
1078	1.824549292051046	4.189654742026425	1.0986122886681098	1.0986122886681098	0	0	0	0	0.0	10.7914224	106.6798574	1	1057.5642946823675	10.915737669013618
896	2.3978952727983707	3.4965075614664802	1.3862943611198906	1.3862943611198906	1	0	1	1	1.791759469228055	21.0217542	105.9087059	0	86.98439708061515	1134.1567586339045
1999	1.6094379124341003	3.4339872044851463	1.6094379124341003	1.6094379124341003	0	0	1	1	1.6094379124341003	21.04272	105.8241554	0	92.60779874982508	1137.2343008890457
2465	1.252762968495368	3.6888794541139363	1.3862943611198906	1.3862943611198906	1	0	1	1	0.0	20.9589363	105.8226081	0	84.38219933425408	1127.970664288331
1631	1.332366019094335	3.5263605246161616	1.3862943611198906	0.6931471805599453	1	0	1	0	1.0986122886681098	20.9799246	105.7873752	0	88.20341433054466	1130.632774031726
1099	1.3987168811184478	3.6888794541139363	0.0	0.0	1	0	0	0	0.0	10.8130167	106.6831656	1	1055.1827127996908	9.235098941162926
1861	0.3364722366212129	3.044522437723423	0.6931471805599453	0.0	0	0	1	0	0.6931471805599453	10.8287025	106.7225721	1	1053.6520772808685	4.680347917177592
416	1.7227665977411035	4.0943445622221	1.0986122886681098	1.3862943611198906	1	0	1	0	1.0986122886681098	10.8740551	106.6309377	1	1048.147439899463	13.869364709950009
566	1.547562508716013	4.0943445622221	1.0986122886681098	1.0986122886681098	1	0	1	1	1.0986122886681098	10.8398715	106.7953202	1	1052.8470756204817	4.555249264084586
2605	1.916922612182061	4.276666119016055	1.3862943611198906	1.3862943611198906	0	0	1	0	1.0986122886681098	10.7343723	106.6127402	1	1063.5848639629612	20.610461178360055
1167	1.9459101490553132	3.4011973816621555	2.1972245773362196	2.0794415416798357	0	0	0	0	1.6094379124341003	10.8096776	106.6926409	1	1055.6028414867565	8.566049402241115
1578	1.0986122886681098	3.970291913552122	1.0986122886681098	1.0986122886681098	0	0	1	0	1.0986122886681098	12.2563046	109.1886842	1	948.3029975629972	307.41393262582176
149	1.6486586255873816	4.499809670330265	1.6094379124341003	1.3862943611198906	0	1	0	1	1.0986122886681098	10.856544	106.6143944	1	1050.018191478095	15.507577948484258
759	2.028148247292285	4.31748811353631	1.3862943611198906	1.3862943611198906	1	0	0	0	1.3862943611198906	10.8326748	106.6385553	1	1052.779933821729	13.09622619503045
2214	0.8960880245566357	5.598421958998375	1.6094379124341003	0.0	0	0	0	0	0.0	10.9863241	106.891565	1	1037.2644326202312	20.796287608390077
2408	2.0149030205422647	4.248495242049359	1.3862943611198906	1.3862943611198906	1	0	1	1	1.3862943611198906	20.9738248	105.8660972	0	83.8196699717455	1129.2190829515052
2199	0.4382549309311553	4.8283137373023015	1.3862943611198906	1.3862943611198906	1	0	1	0	0.0	11.074436	106.4759262	1	1025.290374315092	39.1801617060813
441	3.258096538021482	5.298317366548036	1.0986122886681098	1.3862943611198906	0	0	0	1	0.6931471805599453	11.8148565	106.9545965	1	945.9190592296393	108.94445202762306
1471	2.451005098112319	3.9889840465642745	1.3862943611198906	1.6094379124341003	1	0	1	0	1.3862943611198906	10.7996461	106.6524824	1	1056.5151444931453	12.886510466561925
175	1.589235205116581	4.1588830833596715	0.6931471805599453	0.6931471805599453	0	0	1	1	0.5877866649021191	10.7850813	106.6058604	1	1057.9209371825243	18.164985306869497
485	1.0647107369924282	3.6888794541139363	1.3862943611198906	1.3862943611198906	0	0	0	0	1.3862943611198906	21.0461338	105.7193437	0	98.13541000910395	1138.6454347937142
178	2.0149030205422647	4.2626798770413155	1.791759469228055	2.0794415416798357	0	1	0	0	1.6094379124341003	10.7556977	106.6940055	1	1061.6053783082023	12.933624005612208
1457	1.791759469228055	3.6888794541139363	1.3862943611198906	1.791759469228055	1	0	1	1	1.791759469228055	21.0316443	105.8246266	0	91.4776983631336	1136.0033353849929
658	1.6486586255873816	3.58351893845611	1.3862943611198906	1.0986122886681098	1	0	1	0	1.3862943611198906	21.0042752	105.8215758	0	88.89455250608057	1133.0010594707924
18	2.3513752571634776	5.3471075307174685	0.6931471805599453	0.6931471805599453	0	0	1	1	0.0	10.8683571	106.6059239	1	1048.6685910661643	16.502130218978667
1919	2.70805020110221	4.59511985013459	1.3862943611198906	1.0986122886681098	1	0	1	0	1.1631508098056809	10.8484219	106.7769278	1	1051.7823649644877	2.3452057184380255
2255	1.791759469228055	4.700480365792417	1.3862943611198906	1.3862943611198906	1	0	1	1	1.3862943611198906	10.8450899	106.7874125	1	1052.2176839925398	3.548555431288221
1817	2.163323025660538	3.8066624897703196	1.0986122886681098	1.0986122886681098	1	0	0	1	1.3862943611198906	10.762648	106.6906052	1	1060.8156763714544	12.49323313629167
105	1.9740810260220096	4.007333185232471	1.3862943611198906	1.6094379124341003	1	0	0	0	1.3862943611198906	21.0391667	105.8754569	0	90.06709338840756	1136.3745858887473
303	1.6094379124341003	4.04305126783455	1.3862943611198906	1.3862943611198906	0	0	0	0	1.6094379124341003	21.0081037	105.8085121	0	89.89518645730972	1133.548652110879
1424	1.5686159179138452	3.8918202981106265	1.3862943611198906	1.0986122886681098	1	0	1	0	1.3862943611198906	10.7977799	106.6154258	1	1056.5516818224164	16.639484261408843
1249	2.740840023925201	5.707110264748875	1.791759469228055	1.9459101490553132	0	0	1	1	1.6094379124341003	10.8788084	106.7750404	1	1048.3972860798572	3.3789801127268455
