ID	Log price (1 billion VND)	Log area (square meters)	(Log) Bedrooms	(Log) WC	Parking	For rent	Infrastructure	Facade	(Log) Number of floors	Latitude	Longitude	Cluster	Distance to center 0	Distance to center 1
347	2.4423470353692043	3.828641396489095	1.6094379124341003	1.6094379124341003	1	0	1	0	1.6094379124341003	21.014156	105.8065054	1	1117.449408526089	20.452974519330773
348	1.0818051703517284	4.0943445622221	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.9117711	106.8272458	0	12.785491385881205	1111.3054417935964
349	1.6486586255873816	3.9889840465642745	1.3862943611198906	1.3862943611198906	1	0	0	1	1.3862943611198906	21.0129017	105.8355017	1	1117.0327460236717	18.646204525216728
350	1.547562508716013	4.442651256490317	1.0986122886681098	1.0986122886681098	1	0	0	1	0.6931471805599453	10.8863934	106.5922924	0	22.74494875454166	1112.2327053764866
351	1.7404661748405046	4.0943445622221	1.0986122886681098	0.6931471805599453	1	0	0	0	0.6931471805599453	10.7991944	106.6802639	0	24.679447238478474	1122.5444798984076
352	1.9387416595767009	3.7376696182833684	1.0986122886681098	1.0986122886681098	1	0	1	0	1.3862943611198906	10.7626777	106.6522146	0	29.59942736817051	1126.3849302300043
353	3.1780538303479458	4.3694478524670215	1.6094379124341003	1.6094379124341003	0	0	1	1	1.791759469228055	21.0310836	105.7745675	1	1119.6386280590696	24.013723884927447
354	1.1631508098056809	3.295836866004329	1.0986122886681098	1.0986122886681098	1	0	1	0	1.0986122886681098	10.7779507	106.6813807	0	26.85979594429653	1124.9094158821829
355	1.4586150226995167	4.2626798770413155	1.3862943611198906	1.6094379124341003	0	1	1	1	1.0986122886681098	10.9373389	106.7692337	0	7.7474749143177375	1107.952569262011
356	2.0149030205422647	4.0943445622221	1.3862943611198906	1.6094379124341003	1	0	1	0	1.6094379124341003	21.0216695	105.9141793	1	1117.2933803658634	17.083027457574634
357	1.5260563034950492	3.5553480614894135	1.0986122886681098	1.6094379124341003	1	0	1	0	1.6094379124341003	21.0419911	105.8205621	1	1120.3956331269148	22.222008005758102
358	1.4586150226995167	3.6635616461296463	1.3862943611198906	1.3862943611198906	0	0	1	0	1.6094379124341003	20.9980033	105.8035542	1	1115.690018217324	19.26478802573463
359	1.5040773967762742	4.127134385045092	1.3862943611198906	1.0986122886681098	1	0	1	1	0.6931471805599453	10.7441825	106.6839545	0	30.3583504881304	1128.6747452904642
360	1.3609765531356006	4.127134385045092	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.7639086	106.6143944	0	31.365734773891628	1125.9776452350104
361	1.3737155789130306	4.442651256490317	1.0986122886681098	1.0986122886681098	0	0	0	0	0.6931471805599453	10.7259637	106.7338819	0	31.33723106008	1131.0896471927736
362	1.8718021769015913	4.859812404361672	2.4849066497880004	2.4849066497880004	0	1	0	0	0.6931471805599453	10.727545	106.733066	0	31.170749106132	1130.9076623624878
363	1.430311246536665	3.871201010907891	1.3862943611198906	1.3862943611198906	0	0	0	0	0.6931471805599453	10.780409	106.6440124	0	28.19828230568759	1124.3577388576862
364	1.4701758451005926	3.4011973816621555	1.0986122886681098	1.3862943611198906	0	0	0	1	1.6094379124341003	21.0246199	105.8621138	1	1118.083191376768	18.613863763207405
365	1.6486586255873816	4.672828834461906	1.0986122886681098	1.0986122886681098	1	0	1	1	0.7884573603642703	10.7259637	106.7338819	0	31.33723106008	1131.0896471927736
366	1.7047480922384253	4.02535169073515	0.6931471805599453	1.0986122886681098	0	0	1	0	0.6931471805599453	10.8522523	106.6560869	0	20.622328327961217	1116.4762056224952
367	2.2192034840549946	4.30406509320417	1.3862943611198906	1.6094379124341003	1	0	1	0	1.3862943611198906	10.8404825	106.7538624	0	18.480017093278747	1118.5580148810104
368	1.547562508716013	3.7376696182833684	1.3862943611198906	1.3862943611198906	0	0	1	0	1.3862943611198906	20.9988372	105.8257651	1	1115.567795827624	17.89131365959199
369	2.5257286443082556	4.174387269895637	1.791759469228055	0.6931471805599453	0	0	1	1	1.3862943611198906	20.9442303	105.8444976	1	1109.343571400035	11.9979344220562
370	1.3029127521808397	4.7535901911063645	1.0986122886681098	0.6931471805599453	0	0	1	0	0.1823215567939546	12.6824224	108.0598211	0	233.89477272092847	938.0906534184015
371	1.9878743481543455	4.430816798843313	1.3862943611198906	1.6094379124341003	0	0	0	0	1.3862943611198906	10.8337944	106.6825091	0	21.028788457638782	1118.7239013022145
372	1.824549292051046	4.382026634673881	1.3862943611198906	1.6094379124341003	1	0	1	0	1.0986122886681098	10.867606	106.6262683	0	21.32421741846559	1114.5549883530534
373	2.1162555148025524	4.0943445622221	1.791759469228055	1.6863989535702288	1	0	1	0	1.6094379124341003	21.0104261	105.8184682	1	1116.9208154736402	19.37980687749583
374	1.2237754316221157	3.2188758248682006	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.743046	106.7034988	0	29.96170564068379	1128.9523162320302
375	2.70805020110221	4.02535169073515	1.791759469228055	1.9459101490553132	0	1	0	1	1.6094379124341003	10.7970697	106.7406623	0	23.395980198823697	1123.2609649881185
376	0.9282193027394288	4.127134385045092	1.0986122886681098	1.6094379124341003	1	1	1	0	1.0986122886681098	11.0058551	106.7218823	0	4.2607115705526555	1099.956478968442
377	1.5260563034950492	5.298317366548036	1.3862943611198906	0.6931471805599453	0	0	1	0	1.0986122886681098	10.9656045	106.866728	0	12.414863504281833	1105.7156345075866
378	1.791759469228055	4.0943445622221	1.0986122886681098	1.0986122886681098	0	0	1	1	1.3862943611198906	21.027964	105.8510132	1	1118.555787395634	19.399248572625027
379	2.301584592660462	4.276666119016055	1.9459101490553132	2.0794415416798357	0	0	0	1	1.3862943611198906	10.814472	106.6711705	0	23.49673915685717	1120.7805608934718
380	1.5040773967762742	3.8501476017100584	1.0986122886681098	1.0986122886681098	1	0	1	0	0.9555114450274363	10.8121189	106.629257	0	25.960870188439866	1120.7330104519078
381	1.5686159179138452	4.330733340286331	1.6094379124341003	1.0986122886681098	0	0	1	0	1.0986122886681098	10.8854341	106.7584347	0	13.46830170639138	1113.6134410149261
382	2.302585092994046	4.859812404361672	1.791759469228055	1.3862943611198906	1	0	1	0	1.0986122886681098	10.8342989	106.760169	0	19.15174111328094	1119.29690519829
383	2.1972245773362196	4.31748811353631	1.3862943611198906	1.6094379124341003	1	0	1	0	0.0	10.8404825	106.7538624	0	18.480017093278747	1118.5580148810104
384	1.3862943611198906	4.07753744390572	1.0986122886681098	1.0986122886681098	1	1	0	0	1.0986122886681098	21.0378157	105.8282959	1	1119.8596874786792	21.425548881732173
385	1.8870696490323797	3.970291913552122	1.0986122886681098	1.0986122886681098	0	0	0	1	1.0986122886681098	21.3063049	105.6031342	1	1151.917633910322	59.13854327009509
386	1.547562508716013	4.382026634673881	1.3862943611198906	1.0986122886681098	1	1	1	0	0.47000362924573563	10.7622382	106.5843755	0	33.30912077556578	1125.9584306742267
387	1.7404661748405046	3.8066624897703196	1.6094379124341003	1.6094379124341003	1	0	1	0	1.3862943611198906	10.7817805	106.6742539	0	26.7226885461764	1124.4303030541068
388	1.9878743481543455	3.871201010907891	1.6094379124341003	1.791759469228055	0	0	1	0	1.3862943611198906	10.7970051	106.6828457	0	24.8087620227209	1122.80711909932
389	2.5649493574615367	4.290459441148391	1.6094379124341003	1.3862943611198906	1	0	0	1	1.3862943611198906	10.7517835	106.7066794	0	28.939275205769597	1128.0083030474957
390	1.4816045409242156	3.6375861597263857	1.3862943611198906	1.3862943611198906	0	0	0	0	0.0	20.999591	105.8081092	1	1115.8213782515406	19.088320683740204
391	1.3862943611198906	3.6635616461296463	1.3862943611198906	1.3862943611198906	0	0	0	0	0.0	20.9956053	105.8154502	1	1115.3089923637697	18.260175961925476
392	2.379546134130174	4.31748811353631	1.6094379124341003	1.3862943611198906	0	0	1	0	1.6094379124341003	10.7881471	106.6297747	0	28.190661545357102	1123.3965470601431
393	2.191653532286764	4.02535169073515	1.791759469228055	1.3862943611198906	0	0	1	0	1.6094379124341003	10.7707164	106.6452002	0	29.106945315075436	1125.4417593765406
394	2.501435951739211	4.174387269895637	1.3862943611198906	1.0986122886681098	0	0	1	1	1.3862943611198906	20.9922632	105.8157908	1	1114.9356894870477	17.951401370875804
395	0.9360933591703348	4.110873864173311	1.0986122886681098	0.6931471805599453	0	0	1	0	0.6931471805599453	11.0058551	106.7218823	0	4.2607115705526555	1099.956478968442
396	2.1041341542702074	4.61512051684126	1.3862943611198906	0.6931471805599453	0	0	0	0	0.6931471805599453	10.7483849	106.6365682	0	31.75413763560718	1127.8570409292624
397	0.30010459245033816	3.332204510175204	0.6931471805599453	0.6931471805599453	0	0	0	0	0.6931471805599453	10.8801425	106.6488332	0	18.634183524031332	1113.328282184389
398	1.3862943611198906	3.5553480614894135	1.0986122886681098	1.0986122886681098	0	0	0	0	1.3862943611198906	21.0235928	105.8053684	1	1118.5051760947947	21.36285001709248
399	2.1838015570040787	4.007333185232471	2.0794415416798357	1.6094379124341003	1	1	1	0	1.6094379124341003	21.0218708	105.799875	1	1118.3681420675812	21.552580654844995
400	2.4423470353692043	4.477336814478207	1.5260563034950492	1.3862943611198906	1	0	0	1	1.3862943611198906	21.0115524	105.8087333	1	1117.1395257048619	20.08249508139159
401	2.4423470353692043	4.605170185988092	1.6094379124341003	1.791759469228055	1	0	1	1	1.3862943611198906	10.8193004	106.6901891	0	22.20518802656784	1120.3909441594558
402	2.1041341542702074	4.477336814478207	1.6094379124341003	1.791759469228055	0	0	0	0	1.3862943611198906	10.8005173	106.6462249	0	26.10713426566636	1122.1429294177376
403	1.8718021769015913	4.007333185232471	1.0986122886681098	1.0986122886681098	1	0	1	1	1.0986122886681098	10.794826	106.6217623	0	28.018044161561093	1122.5985638602547
404	1.252762968495368	3.8918202981106265	0.6931471805599453	0.6931471805599453	0	0	1	1	0.6931471805599453	10.8694469	106.6115578	0	22.321148328286608	1114.2465277302963
405	1.33500106673234	4.127134385045092	1.0986122886681098	1.0986122886681098	1	0	0	0	1.6094379124341003	10.7586187	106.706714	0	28.19493969700297	1127.2505211607456
406	2.0149030205422647	4.74493212836325	1.9459101490553132	1.9459101490553132	0	0	1	1	1.9459101490553132	10.8621372	106.6498234	0	20.121911226291658	1115.3331095196354
407	1.62924053973028	3.970291913552122	1.3862943611198906	1.0986122886681098	0	0	1	0	1.1631508098056809	10.8254292	106.8074039	0	20.767761912977583	1120.6922681496267
408	2.1972245773362196	4.0943445622221	2.0794415416798357	2.1972245773362196	0	0	0	0	1.6094379124341003	10.8253029	106.6880405	0	21.66566217585067	1119.708503447635
409	2.1162555148025524	4.605170185988092	1.0986122886681098	1.0986122886681098	0	0	0	1	1.0986122886681098	10.8415165	106.6772486	0	20.496883831087548	1117.8269618278755
410	2.7140322727797574	5.908082938168931	1.0986122886681098	0.6931471805599453	1	0	1	1	0.0	11.5753653	108.9916042	0	251.3289703795648	1083.7861689450106
411	1.791759469228055	3.970291913552122	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8434536	106.6511637	0	21.734816737504612	1117.4157767059544
412	1.9459101490553132	3.871201010907891	1.0986122886681098	1.0986122886681098	1	0	1	1	1.6094379124341003	21.0252222	105.8272153	1	1118.4754823085143	20.263250501157152
413	2.0731719286662407	4.430816798843313	1.3862943611198906	1.6094379124341003	0	0	1	0	1.3862943611198906	10.9470049	106.8301834	0	10.04958500785899	1107.4289912635872
414	1.5173226235262947	3.9512437185814275	1.0986122886681098	1.0986122886681098	1	0	1	0	0.6931471805599453	10.7521576	106.6628861	0	30.242907147713513	1127.6309775011157
415	1.5173226235262947	3.7376696182833684	1.0986122886681098	1.0986122886681098	0	1	1	1	0.47000362924573563	10.7871503	106.6741146	0	26.170606117990534	1123.8335924383452
416	1.791759469228055	4.532599493153256	1.6094379124341003	1.6094379124341003	1	1	0	1	1.3862943611198906	10.7505288	106.7361953	0	28.59405176413982	1128.3846513618678
417	1.4539530095937054	3.6888794541139363	0.6931471805599453	0.6931471805599453	0	0	0	1	0.6931471805599453	10.8434536	106.6511637	0	21.734816737504612	1117.4157767059544
418	1.2947271675944	4.290459441148391	1.791759469228055	1.6094379124341003	0	1	0	0	0.6931471805599453	10.8413003	106.630303	0	23.257532171818827	1117.50266738426
419	0.9360933591703348	4.110873864173311	1.0986122886681098	0.6931471805599453	0	1	1	0	0.5877866649021191	11.0028099	106.7385562	0	2.4749717620713816	1100.4328826385658
420	1.5789787049493917	3.6375861597263857	1.3862943611198906	1.3862943611198906	1	0	1	1	0.8754687373538999	21.0073737	105.8269019	1	1116.5021573817464	18.602348604518376
421	2.33214389523559	4.477336814478207	1.3862943611198906	1.6094379124341003	0	0	1	0	1.3862943611198906	10.7553866	106.7229753	0	28.23179940557547	1127.7386359250434
422	2.3702437414678603	4.382026634673881	1.6094379124341003	1.791759469228055	1	0	1	0	1.4816045409242156	10.7525615	106.7285234	0	28.460962323466607	1128.0967530280059
423	1.2237754316221157	4.02535169073515	0.6931471805599453	0.6931471805599453	1	0	1	1	0.6931471805599453	10.7879492	106.726951	0	24.586668703059008	1124.1599274724108
424	1.665818245870208	4.060443010546419	1.0986122886681098	0.6931471805599453	0	0	1	1	1.0986122886681098	20.9717083	105.7845056	1	1112.9676661607668	18.709492754697326
425	1.0986122886681098	3.4011973816621555	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.8275106	106.6814054	0	21.716794883369243	1119.412396272796
426	1.308332819650179	4.174387269895637	0.6931471805599453	0.0	1	0	1	1	0.0	10.8790074	106.6372575	0	19.578576490971493	1113.3692905740868
427	1.3862943611198906	4.0943445622221	1.0986122886681098	1.0986122886681098	1	0	1	1	0.0	16.0544563	108.0717219	0	578.9032467968254	581.1057338021485
428	1.3862943611198906	3.7612001156935624	1.3862943611198906	1.3862943611198906	0	0	0	0	1.6094379124341003	20.9956053	105.8154502	1	1115.3089923637697	18.260175961925476
429	1.0986122886681098	3.4011973816621555	1.0986122886681098	0.6931471805599453	0	0	0	0	0.9555114450274363	21.0337815	105.8140539	1	1119.5491067821308	21.78984660097318
430	2.772588722239781	4.51085950651685	2.772588722239781	2.833213344056216	1	1	1	0	1.3862943611198906	10.7918013	106.6439464	0	27.07808653287279	1123.093308039526
431	1.5151272329628591	3.5263605246161616	1.0986122886681098	1.5686159179138452	1	0	1	0	1.6094379124341003	21.0462028	105.873746	1	1120.3682191113278	20.513441074321175
432	0.9162907318741551	3.8066624897703196	0.6931471805599453	0.6931471805599453	1	0	1	1	0.6931471805599453	20.9315381	105.8260943	1	1108.1132244631024	12.589814557889603
433	2.0541237336955462	5.521460917862246	1.3862943611198906	1.6094379124341003	0	0	1	1	1.3862943611198906	12.2536658	109.1819084	0	297.9132683939638	1018.6757989498044
434	0.8960880245566357	4.499809670330265	1.0986122886681098	0.6931471805599453	1	0	1	0	0.0	16.052296	108.1530577	0	580.8847455716052	584.7168125545148
435	1.7578579175523736	4.454347296253507	1.3862943611198906	1.0986122886681098	0	0	1	0	0.6931471805599453	10.7664092	106.6003259	0	31.94363447640327	1125.6031110010952
436	1.1939224684724346	4.007333185232471	1.6094379124341003	1.6094379124341003	1	0	1	0	0.7884573603642703	10.8790074	106.6372575	0	19.578576490971493	1113.3692905740868
437	2.5649493574615367	4.248495242049359	2.772588722239781	2.833213344056216	1	1	1	0	1.9459101490553132	21.0377412	105.8008204	1	1120.1157743036415	22.91784585029368
438	1.3987168811184478	3.4011973816621555	1.4816045409242156	1.6486586255873816	0	0	0	0	1.6094379124341003	21.0371784	105.8730678	1	1119.3746698439195	19.56863263179393
439	2.2823823856765264	4.6443908991413725	1.3862943611198906	1.6094379124341003	1	0	0	1	1.3862943611198906	10.8505432	106.7193752	0	17.92830227184716	1117.157569387591
440	1.410986973710262	4.605170185988092	1.3862943611198906	1.3862943611198906	1	0	1	1	1.0986122886681098	10.6025747	106.4429764	0	56.77621261798776	1142.850918645909
441	2.1400661634962708	4.6913478822291435	0.6931471805599453	0.0	0	1	1	1	0.0	10.5046711	107.1798568	0	72.17120781597484	1160.16095505883
442	2.0149030205422647	3.5553480614894135	1.3862943611198906	1.3862943611198906	0	0	1	0	1.3862943611198906	10.7667037	106.6801984	0	28.08644766683247	1126.1479257036874
443	1.6094379124341003	3.6888794541139363	2.0794415416798357	1.6486586255873816	0	0	0	0	1.791759469228055	21.0362368	105.7905825	1	1120.0496925782234	23.407227604330807
444	1.095273387402595	3.9512437185814275	0.6931471805599453	0.6931471805599453	1	0	1	0	0.0	16.0760677	108.2177375	0	585.2773529631827	585.0723335511111
445	1.5260563034950492	3.912023005428146	1.0986122886681098	1.0986122886681098	0	0	0	1	0.6931471805599453	21.0310189	105.8005075	1	1119.374658351449	22.327326867390106
446	1.7047480922384253	3.5553480614894135	1.6094379124341003	1.791759469228055	1	0	1	0	1.7578579175523736	21.0353362	105.8238927	1	1119.626993302236	21.40815684830301
447	0.26236426446749106	2.3978952727983707	0.6931471805599453	0.0	0	0	1	0	0.9555114450274363	10.7580086	106.7065435	0	28.26517795655344	1127.3168381955807
448	2.1972245773362196	4.700480365792417	0.6931471805599453	1.0986122886681098	0	0	1	1	0.47000362924573563	10.7409584	106.7101958	0	30.045386754988915	1129.2366355493182
449	1.5260563034950492	4.442651256490317	1.9459101490553132	1.9459101490553132	0	0	1	0	1.0986122886681098	10.7571056	106.7382072	0	27.845672370501752	1127.671897332619
450	0.9477893989335261	4.653960350157523	1.0986122886681098	0.6931471805599453	0	1	1	0	0.6931471805599453	11.0028099	106.7385562	0	2.4749717620713816	1100.4328826385658
451	2.580216829592325	4.477336814478207	1.791759469228055	1.9459101490553132	1	0	1	0	1.4350845252893227	10.7340344	106.7215787	0	30.6033968171993	1130.0952274166598
452	1.6094379124341003	3.091042453358316	0.6931471805599453	1.0986122886681098	0	0	1	1	0.6931471805599453	20.9958086	105.7953481	1	1115.5276143248059	19.664740635774596
453	1.4350845252893227	3.7612001156935624	0.6931471805599453	0.6931471805599453	0	0	0	0	0.6931471805599453	10.8421654	106.6433752	0	22.332032677353315	1117.5014187909799
454	1.824549292051046	3.912023005428146	2.3978952727983707	2.3978952727983707	0	1	1	1	2.3978952727983707	21.031792	105.7884835	1	1119.5784274829443	23.150007806882858
455	1.4770487243883548	3.5553480614894135	1.0986122886681098	1.3862943611198906	0	0	1	0	1.791759469228055	21.0348708	105.8103439	1	1119.7055013004504	22.100452483324993
456	1.8562979903656263	5.480638923341991	1.3862943611198906	1.3862943611198906	0	0	1	0	1.0986122886681098	12.2441805	109.1778924	0	297.040156467655	1019.525076555864
457	1.6094379124341003	3.332204510175204	0.6931471805599453	0.6931471805599453	1	0	1	0	0.9555114450274363	10.7974655	106.6819707	0	24.793740215928356	1122.7493338463084
458	2.5257286443082556	3.8918202981106265	1.3862943611198906	1.0986122886681098	0	0	1	0	1.33500106673234	10.7933113	106.6434327	0	26.95677710499815	1122.9220360061574
459	2.0149030205422647	4.430816798843313	1.0986122886681098	1.0986122886681098	0	0	1	1	1.0296194171811581	10.8032549	106.7047781	0	23.419735447493835	1122.2849006573665
460	1.7047480922384253	4.330733340286331	1.0986122886681098	0.6931471805599453	0	0	1	1	0.6931471805599453	10.8182325	106.683535	0	22.578242942323353	1120.457901095237
461	1.667706820558076	5.703782474656201	1.0986122886681098	1.0986122886681098	0	0	0	0	0.6931471805599453	12.2383037	109.1634775	0	295.3486557029816	1019.6217649751912
462	3.091042453358316	4.442651256490317	1.0986122886681098	1.3862943611198906	0	0	1	0	1.3862943611198906	10.7917602	106.6554655	0	26.512193660394267	1123.1824513156732
463	2.9444389791664403	4.382026634673881	1.3862943611198906	1.6094379124341003	1	0	1	1	1.3862943611198906	10.8564547	106.7660949	0	16.697545622909946	1116.8913735284507
464	1.4586150226995167	4.442651256490317	1.0986122886681098	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7525615	106.7285234	0	28.460962323466607	1128.0967530280059
465	1.4327007339340465	3.58351893845611	1.0986122886681098	1.6094379124341003	0	0	0	0	1.6094379124341003	21.0218708	105.799875	1	1118.3681420675812	21.552580654844995
466	1.4816045409242156	3.5553480614894135	0.6931471805599453	0.6931471805599453	1	0	1	1	1.0986122886681098	10.8159197	106.6952001	0	22.376657266458828	1120.8049695576162
467	0.8628899551470398	4.68213122712422	1.0986122886681098	0.6931471805599453	0	0	1	0	0.6931471805599453	11.0614219	106.7978415	0	7.3141210136160755	1094.4544588834274
468	2.468099531471619	4.605170185988092	1.3862943611198906	1.6094379124341003	1	1	1	1	1.1631508098056809	21.0339778	105.8690073	1	1119.056894860064	19.35425757913334
469	1.6863989535702288	4.0943445622221	1.0986122886681098	0.6931471805599453	1	0	1	0	1.0986122886681098	10.832358	106.7559004	0	19.37511485675824	1119.4759189501897
470	2.1972245773362196	3.8066624897703196	1.6094379124341003	1.791759469228055	0	0	0	1	1.9459101490553132	10.8233486	106.7042745	0	21.28717226754879	1120.0524665568414
471	1.1474024528375417	4.007333185232471	1.3862943611198906	1.3862943611198906	0	0	0	0	1.3862943611198906	20.9939916	105.7990275	1	1115.2902773439425	19.254598240353847
472	0.9932517730102834	3.4011973816621555	0.6931471805599453	1.0986122886681098	0	0	1	0	0.6931471805599453	10.783534	106.6763957	0	26.457944947516754	1124.25206194303
473	1.547562508716013	3.6375861597263857	1.6094379124341003	1.0986122886681098	0	0	1	0	1.0986122886681098	10.8159197	106.6952001	0	22.376657266458828	1120.8049695576162
474	1.791759469228055	4.31748811353631	1.3862943611198906	1.6094379124341003	1	0	1	1	1.6094379124341003	21.0495394	105.8834124	1	1120.6511840666878	20.629052503200906
475	1.0818051703517284	4.007333185232471	0.6931471805599453	0.6931471805599453	1	0	0	1	0.0	16.0786217	108.2201234	0	585.6200092572163	584.9169007765254
476	2.4765384001174837	4.31748811353631	1.3862943611198906	1.6094379124341003	0	0	1	0	1.3862943611198906	10.8048107	106.792446	0	22.69323850577468	1122.8445507110812
477	1.3737155789130306	4.189654742026425	1.0986122886681098	1.0986122886681098	0	0	0	0	1.0986122886681098	16.0544068	108.2021667	0	582.5077915983971	586.5996182001082
478	0.9360933591703348	4.30406509320417	0.6931471805599453	0.0	1	0	0	0	1.3862943611198906	10.0382776	105.7630996	0	153.26848239750584	1204.3934206934484
479	1.8718021769015913	3.6888794541139363	1.0986122886681098	1.3862943611198906	0	0	0	0	1.6094379124341003	10.7855809	106.6610112	0	26.8814538067736	1123.909156577948
480	1.2669476034873244	4.0943445622221	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8331536	106.6211623	0	24.586281916325774	1118.3414237380662
481	1.5686159179138452	3.970291913552122	1.6094379124341003	1.6094379124341003	1	1	1	0	1.0986122886681098	10.727545	106.733066	0	31.170749106132	1130.9076623624878
482	1.5789787049493917	3.7376696182833684	1.0986122886681098	1.0986122886681098	1	0	0	0	1.2237754316221157	10.814795	106.6895497	0	22.69945730763181	1120.8856876302768
483	2.2925347571405443	3.871201010907891	1.3862943611198906	1.0986122886681098	0	0	1	1	1.3862943611198906	21.0129882	105.820014	1	1117.1896482237455	19.520853023078075
484	3.2188758248682006	5.634789603169249	1.6094379124341003	1.3862943611198906	0	0	1	1	1.0986122886681098	12.2378473	109.1909996	0	297.98444648099763	1020.6634634631573
485	0.8754687373538999	5.298317366548036	1.791759469228055	1.791759469228055	0	1	1	0	1.791759469228055	12.2396992	109.1776034	0	296.78362129607035	1019.9845863076889
486	1.7227665977411035	4.0943445622221	1.0986122886681098	1.3862943611198906	1	0	1	0	1.0986122886681098	10.8740551	106.6309377	0	20.453579115880984	1113.8729744215977
487	1.7749523509116738	3.7376696182833684	1.3862943611198906	1.3862943611198906	0	0	0	0	1.6094379124341003	20.9956053	105.8154502	1	1115.3089923637697	18.260175961925476
488	1.7578579175523736	3.9512437185814275	1.0986122886681098	1.0986122886681098	0	0	0	0	1.3862943611198906	10.7850864	106.6483414	0	27.52113185114673	1123.870404065153
489	1.9459101490553132	3.9512437185814275	1.9459101490553132	1.9459101490553132	0	0	1	0	1.5260563034950492	10.8184815	106.6906794	0	22.272100756086452	1120.4855825887212
490	1.8562979903656263	3.970291913552122	1.3862943611198906	1.6094379124341003	1	0	1	0	1.6094379124341003	10.8631838	106.6497393	0	20.034720491726016	1115.2163779947136
491	1.5686159179138452	4.174387269895637	1.0986122886681098	1.3862943611198906	1	0	1	0	1.0986122886681098	10.8541792	106.6384503	0	21.581361680926307	1116.1326088386095
492	1.667706820558076	4.248495242049359	1.0986122886681098	1.0986122886681098	0	0	1	0	0.6931471805599453	10.7466453	106.7290201	0	29.107295743737208	1128.7568182720454
493	1.5686159179138452	4.382026634673881	1.0986122886681098	1.0986122886681098	0	0	1	0	1.3862943611198906	10.7935393	106.6823175	0	25.190634886008272	1123.1874904580834
494	1.3609765531356006	4.174387269895637	0.6931471805599453	0.6931471805599453	1	0	1	0	0.0	10.8674107	106.6276534	0	21.236076062544377	1114.5865810606601
495	1.7047480922384253	3.4339872044851463	1.0986122886681098	1.0986122886681098	1	0	1	0	1.3862943611198906	10.8173472	106.6917698	0	22.35007120682831	1120.6198757067652
496	2.3978952727983707	5.043425116919247	1.6094379124341003	1.791759469228055	1	1	0	0	0.0	10.727545	106.733066	0	31.170749106132	1130.9076623624878
497	1.3862943611198906	3.4965075614664802	1.0986122886681098	1.3862943611198906	0	0	1	0	1.6094379124341003	21.0083647	105.8180219	1	1116.6968726672083	19.220834995344372
498	1.3862943611198906	3.4965075614664802	1.4350845252893227	1.5686159179138452	0	0	1	0	1.6094379124341003	21.0083647	105.8180219	1	1116.6968726672083	19.220834995344372
499	1.0647107369924282	3.828641396489095	1.3862943611198906	0.6931471805599453	1	0	0	1	1.3862943611198906	20.8537387	106.7172647	1	1094.9707581674513	82.15424621017246
500	1.0986122886681098	4.787491742782046	1.0986122886681098	0.6931471805599453	0	0	0	0	1.0986122886681098	12.2179072	109.1817228	0	296.0806850916489	1022.41884732497
501	1.0818051703517284	2.9444389791664403	0.6931471805599453	1.0986122886681098	0	0	0	0	1.3862943611198906	10.7976599	106.6971817	0	24.24566139939612	1122.8456572882812
502	2.4423470353692043	4.0943445622221	1.791759469228055	2.0794415416798357	0	0	1	0	1.791759469228055	10.8236032	106.6957585	0	21.548903143409394	1119.9571684188168
503	1.3737155789130306	3.6635616461296463	0.6931471805599453	0.6931471805599453	1	0	1	1	0.5877866649021191	10.806575	106.626498	0	26.64122768644336	1121.3284656999292
504	1.8687205103641833	4.499809670330265	1.3862943611198906	1.0986122886681098	1	0	1	1	0.9555114450274363	10.7656889	106.6096643	0	31.463614780448964	1125.7472383327781
505	1.7833912195575383	4.127134385045092	1.3862943611198906	1.3862943611198906	1	0	1	0	1.0986122886681098	10.7846823	106.6270122	0	28.67585669421365	1123.7613160742258
506	2.6741486494265287	4.553876891600541	1.3862943611198906	1.9459101490553132	1	0	1	0	1.6094379124341003	10.8235479	106.69113	0	21.7267265650828	1119.9271611739864
507	2.3978952727983707	4.2626798770413155	1.9459101490553132	1.9459101490553132	0	0	0	0	1.0986122886681098	10.814472	106.6711705	0	23.49673915685717	1120.7805608934718
508	2.5257286443082556	4.454347296253507	1.791759469228055	1.791759469228055	1	0	1	0	1.3862943611198906	10.8557715	106.761472	0	16.764033630083578	1116.9275990495191
509	2.8903717578961645	4.499809670330265	1.791759469228055	1.9459101490553132	1	0	0	0	1.791759469228055	21.0464835	105.8773208	1	1120.3671501728463	20.447165637108814
510	2.70805020110221	5.438079308923196	1.3862943611198906	1.791759469228055	0	0	0	1	1.3862943611198906	10.7866952	106.8065155	0	24.946880657841117	1124.9768961536638
511	1.791759469228055	4.0943445622221	1.2809338454620642	1.3862943611198906	0	0	0	0	1.3862943611198906	10.8297201	106.6712159	0	21.964743481639513	1119.0894816657035
